title         = ASCII CSV version of worksheet 41, "Renewables: Consumption - Solar" from the 2015 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2015/BP_2015_solar_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2015/bp-statistical-review-of-world-energy-2015-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2003,0.0,0.0,0.003,0.014,0.0,0.001,0.0,0.0,0.1,0.0,0.027,0.0,0.003,0.428,0.0,0.0,0.0,0.005,0.215,0.104,0.0,0.129,0.0,0.454,0.0,0.0,0.005,0.004,0.0,0.014,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.009,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005,0.178,0.002,0.0,0.0,0.0,0.002,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.005
2004,0.0,0.0,0.004,0.017,0.0,0.001,0.0,0.0,0.164,0.0,0.03,0.001,0.003,0.56,0.002,0.0,0.0,0.006,0.279,0.168,0.0,0.137,0.0,0.59,0.0,0.0,0.003,0.004,0.0,0.016,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.013,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.007,0.237,0.002,0.0,0.0,0.0,0.002,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.005
2005,0.0,0.0,0.005,0.019,0.0,0.001,0.0,0.0,0.338,0.0,0.032,0.001,0.003,0.801,0.004,0.0,0.0,0.006,0.352,0.343,0.0,0.132,0.0,0.833,0.0,0.0,0.004,0.005,0.0,0.017,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.007,0.304,0.003,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.005
2006,0.0,0.0,0.005,0.022,0.0,0.002,0.0,0.0,0.575,0.0,0.041,0.006,0.004,1.099,0.005,0.0,0.0,0.011,0.426,0.581,0.0,0.123,0.0,1.141,0.0,0.0,0.005,0.005,0.0,0.019,0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.038,0.001,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.372,0.001,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.005
2007,0.0,0.0,0.005,0.026,0.0,0.005,0.001,0.0,0.852,0.0,0.066,0.023,0.004,1.48,0.005,0.0,0.0,0.028,0.511,0.859,0.0,0.148,0.0,1.546,0.0,0.0,0.007,0.007,0.0,0.024,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.112,0.001,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.009,0.431,0.016,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.005
2008,0.0,0.0,0.007,0.031,0.0,0.005,0.01,0.0,1.682,0.0,0.1,0.045,0.004,2.476,0.005,0.0,0.0,0.049,0.629,1.69,0.0,0.208,0.0,2.577,0.0,0.0,0.008,0.008,0.0,0.035,0.0,0.003,1.0,0.001,0.0,0.0,0.0,0.579,0.001,0.009,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.044,0.483,0.064,0.0,0.0,0.0,0.002,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.198,0.0,0.0,0.0,0.005
2009,0.002,0.0,0.011,0.066,0.0,0.008,0.038,0.001,3.195,0.0,0.175,0.05,0.005,4.203,0.007,0.0,0.001,0.055,0.876,3.207,0.008,0.231,0.001,4.377,0.0,0.0,0.025,0.012,0.0,0.09,0.0,0.02,1.49,0.001,0.0,0.0,0.0,1.373,0.001,0.037,0.005,0.011,0.0,0.0,0.0,0.0,0.005,0.007,0.0,0.153,0.567,0.128,0.0,0.0,0.0,0.003,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.204,0.0,0.0,0.0,0.005
2010,0.005,0.0,0.02,0.221,0.0,0.012,0.127,0.002,5.22,0.001,0.4,0.069,0.006,6.707,0.009,0.0,0.006,0.077,1.444,5.246,0.023,0.311,0.007,7.107,0.0,0.001,0.027,0.021,0.0,0.215,0.0,0.139,2.654,0.001,0.0,0.0,0.0,1.607,0.001,0.113,0.009,0.036,0.0,0.0,0.0,0.0,0.016,0.058,0.001,0.431,0.743,0.175,0.001,0.0,0.0,0.007,0.0,0.014,0.002,0.001,0.0,0.0,0.001,0.0,0.049,0.0,0.0,0.0,0.0,0.002,0.001,0.004,0.005,0.0,0.002,0.0,0.005,0.0,0.277,0.0,0.001,0.001,0.008
2011,0.004,0.0,0.039,0.463,0.0,0.018,0.265,0.024,10.505,0.008,0.984,0.085,0.005,12.734,0.025,0.0,0.023,0.135,2.467,10.557,0.052,0.483,0.024,13.717,0.0,0.001,0.06,0.039,0.0,0.595,0.0,0.479,4.435,0.003,0.028,0.0,0.005,1.964,0.001,0.475,0.055,0.138,0.0,0.0,0.0,0.0,0.044,0.121,0.003,2.443,1.015,0.207,0.001,0.0,0.0,0.007,0.0,0.023,0.002,0.001,0.0,0.0,0.003,0.0,0.064,0.001,0.0,0.0,0.0,0.002,0.001,0.07,0.019,0.0,0.002,0.0,0.016,0.007,0.415,0.0,0.001,0.002,0.016
2012,0.004,0.002,0.076,0.546,0.0,0.024,0.486,0.184,16.161,0.078,2.514,0.103,0.007,19.378,0.056,0.0,0.063,0.19,4.128,16.318,0.095,1.081,0.08,21.892,0.0,0.001,0.076,0.072,0.0,1.455,0.0,0.492,5.969,0.024,0.052,0.0,0.013,2.708,0.001,0.928,0.306,0.383,0.0,0.002,0.001,0.0,0.084,0.306,0.003,4.268,1.373,0.25,0.002,0.001,0.001,0.016,0.011,0.057,0.002,0.002,0.013,0.0,0.006,0.0,0.089,0.001,0.002,0.0,0.0,0.004,0.002,0.127,0.104,0.0,0.003,0.0,0.039,0.075,0.989,0.0,0.001,0.003,0.021
2013,0.004,0.003,0.132,0.871,0.0,0.038,0.597,0.308,19.298,0.145,5.455,0.133,0.007,24.976,0.089,0.0,0.09,0.221,8.149,19.567,0.152,2.198,0.143,30.431,0.0,0.002,0.113,0.123,0.002,3.511,0.0,0.468,7.017,0.117,0.052,0.0,0.013,2.871,0.001,1.052,0.461,0.825,0.0,0.006,0.001,0.0,0.138,0.643,0.003,4.885,2.406,0.363,0.003,0.003,0.01,0.02,0.022,0.117,0.002,0.004,0.045,0.0,0.012,0.0,0.108,0.003,0.095,0.0,0.0,0.008,0.003,0.133,0.188,0.0,0.005,0.001,0.076,0.129,2.065,0.001,0.002,0.003,0.023
2014,0.004,0.004,0.185,1.021,0.001,0.052,0.698,0.31,22.256,0.107,9.561,0.133,0.007,32.499,0.104,0.0,0.092,0.465,14.154,22.557,0.253,4.377,0.255,42.061,0.001,0.002,0.167,0.189,0.104,6.586,0.0,0.48,7.904,0.135,0.054,0.004,0.013,3.089,0.001,1.338,0.889,1.018,0.0,0.006,0.002,0.0,0.233,0.989,0.003,5.361,4.388,0.559,0.004,0.006,0.017,0.023,0.052,0.164,0.002,0.006,0.045,0.001,0.026,0.002,0.145,0.008,0.293,0.0,0.0,0.014,0.006,0.108,0.33,0.001,0.013,0.001,0.125,0.08,4.188,0.001,0.004,0.003,0.265
