title         = ASCII CSV version of worksheet 43, "Renewables: Consumption - Wind" from the 2015 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2015/BP_2015_wind_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2015/bp-statistical-review-of-world-energy-2015-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2003,0.0,0.018,0.083,0.159,0.0,0.0,0.02,0.0,10.102,0.02,1.082,0.056,0.002,13.264,0.019,0.001,0.078,0.128,1.208,10.175,0.003,2.717,0.113,14.345,0.014,0.0,0.156,0.001,0.002,0.226,0.0,0.001,4.234,1.271,0.0,0.0,0.065,2.823,0.021,0.089,0.291,0.231,0.0,0.001,0.0,0.103,0.003,0.589,0.0,0.33,0.188,0.005,0.0,0.0,0.0,0.004,0.0,0.299,0.05,0.033,0.003,0.0,0.0,0.028,0.106,0.0,0.0,0.002,0.0,0.154,0.0,0.0,0.0,0.0,0.014,0.0,0.005,0.005,2.557,0.0,0.0,0.0,0.007
2004,0.0,0.016,0.209,0.18,0.0,0.0,0.032,0.0,13.447,0.02,1.798,0.059,0.003,17.561,0.024,0.001,0.084,0.167,2.078,13.529,0.004,3.451,0.129,19.358,0.014,0.0,0.214,0.001,0.001,0.289,0.011,0.002,5.772,1.505,0.0,0.0,0.101,3.655,0.027,0.135,0.439,0.254,0.0,0.001,0.0,0.147,0.002,1.182,0.001,0.418,0.326,0.011,0.0,0.0,0.0,0.005,0.0,0.423,0.059,0.082,0.003,0.0,0.0,0.032,0.178,0.0,0.0,0.002,0.0,0.192,0.0,0.001,0.0,0.0,0.013,0.0,0.006,0.005,3.233,0.0,0.0,0.0,0.007
2005,0.0,0.017,0.301,0.294,0.0,0.0,0.051,0.001,15.977,0.033,2.185,0.06,0.005,21.417,0.039,0.001,0.076,0.189,2.72,16.119,0.017,4.426,0.13,23.602,0.021,0.0,0.351,0.002,0.002,0.44,0.011,0.005,6.161,1.512,0.0,0.0,0.122,4.813,0.038,0.218,0.659,0.286,0.0,0.002,0.0,0.253,0.002,1.356,0.014,0.53,0.432,0.029,0.0,0.0,0.0,0.004,0.0,0.468,0.115,0.139,0.003,0.004,0.0,0.031,0.394,0.0,0.0,0.002,0.0,0.215,0.0,0.002,0.0,0.0,0.013,0.0,0.021,0.008,4.071,0.0,0.0,0.0,0.007
2006,0.0,0.016,0.396,0.489,0.0,0.0,0.083,0.005,18.635,0.041,3.518,0.056,0.007,26.61,0.049,0.001,0.093,0.2,4.249,18.833,0.02,6.645,0.181,30.128,0.054,0.0,0.554,0.003,0.002,0.84,0.014,0.011,6.949,1.396,0.0,0.0,0.137,5.262,0.035,0.495,0.959,0.384,0.0,0.01,0.0,0.366,0.0,2.16,0.019,0.672,0.483,0.053,0.0,0.0,0.003,0.013,0.0,0.619,0.152,0.141,0.003,0.012,0.0,0.058,0.662,0.0,0.0,0.001,0.0,0.223,0.0,0.001,0.0,0.0,0.03,0.0,0.063,0.008,6.077,0.0,0.0,0.0,0.007
2007,0.0,0.014,0.461,0.645,0.0,0.0,0.111,0.011,23.679,0.069,4.523,0.079,0.01,34.081,0.059,0.001,0.086,0.235,5.508,23.982,0.03,8.607,0.243,38.604,0.126,0.0,0.674,0.004,0.003,1.24,0.011,0.028,8.986,1.639,0.0,0.0,0.149,6.282,0.043,0.919,1.193,0.411,0.0,0.025,0.0,0.442,0.0,2.582,0.029,0.913,0.62,0.085,0.0,0.0,0.024,0.06,0.0,0.778,0.204,0.21,0.003,0.013,0.0,0.118,0.913,0.0,0.001,0.001,0.0,0.324,0.0,0.002,0.0,0.0,0.079,0.0,0.1,0.01,7.874,0.0,0.0,0.0,0.007
2008,0.0,0.009,0.455,0.782,0.0,0.0,0.144,0.028,26.962,0.085,6.95,0.082,0.009,42.64,0.069,0.001,0.08,0.298,7.92,27.38,0.048,13.564,0.381,49.59,0.268,0.0,0.849,0.004,0.008,2.964,0.012,0.055,9.181,1.583,0.0,0.001,0.209,7.353,0.06,1.292,1.606,0.507,0.0,0.046,0.0,0.545,0.002,3.017,0.045,1.1,0.666,0.093,0.0,0.0,0.03,0.061,0.0,0.964,0.207,0.239,0.003,0.014,0.0,0.189,1.303,0.0,0.001,0.001,0.0,0.452,0.0,0.002,0.0,0.0,0.192,0.0,0.133,0.01,12.654,0.0,0.0,0.0,0.007
2009,0.0,0.008,0.442,1.004,0.0,0.0,0.225,0.054,30.0,0.103,11.617,0.118,0.01,51.251,0.086,0.001,0.156,0.358,12.838,30.581,0.055,18.511,0.526,62.868,0.327,0.0,1.488,0.005,0.018,6.245,0.013,0.065,8.745,1.536,0.0,0.001,0.233,8.573,0.063,1.719,2.101,0.575,0.0,0.075,0.001,0.668,0.002,4.115,0.051,1.481,0.776,0.155,0.0,0.0,0.036,0.136,0.0,1.037,0.222,0.334,0.003,0.015,0.002,0.244,1.714,0.0,0.002,0.001,0.0,0.562,0.0,0.001,0.0,0.0,0.338,0.0,0.178,0.009,16.887,0.0,0.0,0.002,0.007
2010,0.0,0.006,0.467,1.228,0.0,0.0,0.292,0.155,33.645,0.138,16.884,0.189,0.021,60.811,0.129,0.001,0.201,0.493,17.971,34.533,0.04,23.871,0.787,77.695,0.493,0.0,1.954,0.008,0.075,10.097,0.009,0.076,8.552,1.785,0.0,0.001,0.296,9.993,0.067,2.13,2.303,0.614,0.0,0.119,0.001,0.635,0.002,4.919,0.037,2.065,0.888,0.185,0.0,0.0,0.051,0.283,0.0,0.904,0.202,0.37,0.003,0.014,0.002,0.377,2.078,0.0,0.069,0.001,0.0,0.787,0.0,0.001,0.001,0.0,0.66,0.0,0.232,0.011,21.634,0.0,0.0,0.011,0.007
2011,0.0,0.003,0.438,1.349,0.0,0.0,0.523,0.195,40.434,0.23,24.462,0.202,0.03,74.302,0.189,0.001,0.204,0.55,25.281,41.838,0.066,30.123,0.907,98.765,0.612,0.001,2.282,0.016,0.075,15.914,0.009,0.09,11.061,2.234,0.0,0.001,0.341,9.602,0.11,2.63,3.501,0.75,0.0,0.142,0.001,0.992,0.002,5.967,0.063,2.23,1.009,0.195,0.0,0.0,0.107,0.373,0.0,1.154,0.293,0.442,0.003,0.02,0.004,0.725,2.073,0.0,0.314,0.001,0.0,1.377,0.0,0.001,0.001,0.0,1.069,0.0,0.338,0.02,27.468,0.0,0.0,0.011,0.007
2012,0.0,0.08,0.557,1.748,0.0,0.0,0.622,0.276,46.462,0.314,32.675,0.274,0.043,86.152,0.26,0.001,0.372,0.623,32.709,48.232,0.05,35.545,1.668,118.826,1.113,0.001,2.534,0.02,0.088,21.717,0.012,0.094,11.465,2.347,0.0,0.001,0.341,11.194,0.113,3.236,4.449,0.871,0.0,0.174,0.001,0.908,0.001,7.059,0.047,3.034,1.07,0.207,0.0,0.001,0.122,0.825,0.0,1.127,0.352,0.47,0.003,0.017,0.004,1.074,2.322,0.0,0.597,0.001,0.0,1.62,0.0,0.001,0.034,0.0,1.326,0.0,0.32,0.065,32.186,0.0,0.0,0.02,0.007
2013,0.0,0.102,0.713,2.095,0.0,0.0,0.823,0.311,53.013,0.432,45.131,0.443,0.062,99.845,0.326,0.001,0.459,0.816,44.369,55.326,0.063,42.226,2.176,144.977,1.463,0.002,2.597,0.02,0.123,31.95,0.013,0.108,11.7,2.542,0.0,0.013,0.366,12.197,0.177,3.442,6.434,0.937,0.0,0.162,0.0,1.028,0.002,7.869,0.061,3.371,1.162,0.26,0.0,0.001,0.136,1.267,0.0,1.273,0.429,0.457,0.003,0.015,0.011,1.359,2.719,0.0,1.023,0.001,0.0,2.238,0.0,0.001,0.083,0.0,1.71,0.0,0.371,0.145,38.362,0.0,0.0,0.034,0.007
2014,0.0,0.14,0.876,2.318,0.002,0.0,1.021,0.324,56.505,0.549,52.309,0.718,0.074,107.481,0.389,0.001,0.758,1.375,49.392,59.198,0.074,45.736,4.014,159.79,2.703,0.002,2.558,0.023,0.321,35.848,0.016,0.108,12.665,2.989,0.003,0.018,0.41,11.826,0.254,3.659,7.154,0.95,0.0,0.149,0.0,1.163,0.002,8.694,0.071,3.406,1.147,0.289,0.0,0.001,0.144,1.628,0.0,1.314,0.501,0.5,0.058,0.015,0.024,1.735,2.738,0.0,1.069,0.002,0.0,2.597,0.0,0.001,0.111,0.0,1.893,0.0,0.337,0.246,41.55,0.0,0.0,0.034,0.245
